v x y z
v -0.344186287095386 -0.839071355762144 1.20476732688805
v -0.33699637085667 -0.822290130679978 1.19487581021175
v -0.351518245428237 -0.390955837507633 1.26442040307032
v -0.319549703327688 -0.33050730949116 1.28469143087899
v -0.447959113057071 -0.441223494104877 1.23817444947595
v -0.405610210102687 -0.800073241956566 1.16566370619008
v -0.381481200434592 -0.81176785660426 1.17600791346715
v -0.337233651086168 -0.821702049578269 1.19612543018199
v -0.247875899945985 -0.829947839596853 1.26930082457498
v -0.14836121698384 -0.821930461313881 1.32414042395303
v -0.0562696260518028 -0.82251186339964 1.35050879674094
v -0.0490821848453072 -0.836059827478402 1.3216564347688
v -0.143336036266236 -0.827170106363883 1.29341312622454
v -0.245855063780359 -0.835146707940408 1.24031836600472
v -0.336849153974772 -0.81966065738486 1.16562375032297
v -0.379438126935358 -0.813297713054222 1.14516798862125
v -0.403306270123888 -0.804366889078885 1.1358176355972
v -0.40330120697239 -0.803149033557207 1.13577840931374
v -0.379925364581583 -0.812667315929037 1.14625483271486
v -0.337296096532911 -0.819068248524757 1.16691808635415
v -0.24606311734418 -0.834203526108046 1.24256776044951
v -0.143759853933666 -0.826022037686725 1.2952981007357
v -0.0497003638349851 -0.834384034227496 1.32318634186377
v -0.799743264331259 0.405422354714765 1.11657420152374
v -0.734725886082628 0.437336229835389 1.17363232752639
v 0.743347065973116 0.394998298866206 1.17520158319546
v 0.810620553852466 0.35607439299603 1.11739573257215
